"sampno","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","R0","infectious","incubation","t0","I0","prob","lnlike"
11201,0,5,18.8303784707539,2.43956016077602,0.788828786,14,40,40,3,5,2.1500526662156,22.2765545892016,1000,0.35908405691254,1,1.34178813327322,3.53865768911631,3.08888986179939,21.5349550885617,1e-05,80.4907676959039,-61032.7341990332
11251,0,5,18.9689083504483,2.48111490917198,0.788828786,14,40,40,3,5,2.09526702777436,22.1481382445947,1000,0.373340454159148,1,1.34126936703044,3.5413478353293,3.08603217545942,21.638939445875,1e-05,-91.4422294782593,-61036.6910352745
11301,0,5,18.7459506550619,2.51209718046081,0.788828786,14,40,40,3,5,1.98648156222938,22.1022724849467,1000,0.346922604852338,1,1.3409441554277,3.51150421146268,3.0760132420918,21.3251643624046,1e-05,-74.3730366059606,-61036.3658460152
11351,0,5,18.8224542014399,2.57886323027626,0.788828786,14,40,40,3,5,2.00535413722356,22.0511430619483,1000,0.361402127877173,1,1.33930739990873,3.53423519848721,3.06304371008726,21.3539214146594,1e-05,84.9564595480391,-61038.7083304259
11401,0,5,18.657600091578,2.40645567624697,0.788828786,14,40,40,3,5,2.05013209745579,22.2445703265245,1000,0.361402127877173,1,1.34107137485995,3.54344490681488,3.06106602437699,21.6308721556296,1e-05,-19.7872223027835,-61033.923027271
11451,0,5,18.7792119120663,2.52851208924194,0.788828786,14,40,40,3,5,2.11924627656502,22.252055404103,1000,0.353471295822052,1,1.34512161222751,3.58783519070352,3.10817686606959,21.1639127485165,1e-05,89.225690115925,-61033.4001334826
11501,0,5,18.6618959201003,2.4426828524323,0.788828786,14,40,40,3,5,2.1440360824081,22.252055404103,1000,0.351368325199692,1,1.34541022209247,3.57152921774515,3.10771571684219,21.9880195388383,1e-05,-36.6165951665585,-61033.124826045
11551,0,5,18.6519112807601,2.41049445434393,0.788828786,14,40,40,3,5,2.1171729012041,22.3724569149582,1000,0.372493833517796,1,1.34478736588619,3.5980455000381,3.06915110871787,21.8410437429537,1e-05,-20.0775979111383,-61033.7421165718
11601,0,5,18.8722217022521,2.45614876693381,0.788828786,14,40,40,3,5,2.37411078813213,22.3281540330934,1000,0.395384864804332,1,1.34246194049488,3.56618970600816,3.04060337932256,22.2020825691284,1e-05,-13.427444686315,-61033.576213577
11651,0,5,18.8996222913087,2.5058139552216,0.788828786,14,40,40,3,5,2.37142303185053,22.3112008787551,1000,0.389084631917188,1,1.34171399195488,3.54697153106268,3.08404826475096,21.9824817105467,1e-05,-65.6203154136217,-61033.7478220159
11701,0,5,18.7553313066948,2.49755968927183,0.788828786,14,40,40,3,5,2.51904273735008,22.4283246377066,1000,0.387813155822111,1,1.3422897314178,3.6144023003324,3.04659637779316,20.2274155330987,1e-05,19.3991569306296,-61035.4445260028
11751,0,5,18.7355339909095,2.41526244936636,0.788828786,14,40,40,3,5,2.30422757411215,22.4122542738069,1000,0.387656798655377,1,1.34322724266281,3.66325275550818,2.99032790012956,21.2898595162924,1e-05,-18.3482634318745,-61032.6590396689
11801,0,5,18.6903454555268,2.39034349607428,0.788828786,14,40,40,3,5,2.27428633087899,22.3517236567917,1000,0.390147835228416,1,1.34707982803586,3.67346301748798,2.99731968865807,22.3320599807148,1e-05,80.3419981655713,-61032.8203196528
11851,0,5,18.854237544491,2.44020962787099,0.788828786,14,40,40,3,5,2.28663306515618,22.3111992198121,1000,0.398613222625811,1,1.34797911453205,3.68471016009987,2.99731968865807,22.8026619036842,1e-05,20.0036242252044,-61034.5044366657
11901,0,5,18.9561449430015,2.53217716372368,0.788828786,14,40,40,3,5,2.39309647776408,22.3124736238824,1000,0.392189030976856,1,1.34797911453205,3.64510120844488,2.99815667719254,23.338699450435,1e-05,78.3035796504197,-61035.4648028804
11951,0,5,19.0018361993107,2.50675908831494,0.788828786,14,40,40,3,5,2.42715080874923,22.3940120857382,1000,0.37769770427629,1,1.34462131119541,3.6431050359223,2.99300205597709,22.1295427221466,1e-05,-67.0430321398865,-61035.6363630563
12001,0,5,18.6645739424638,2.30974779163404,0.788828786,14,40,40,3,5,2.24173806352114,22.3285224193082,1000,0.383290729375752,1,1.34497552796394,3.64137142895538,2.98955980795947,22.8514887748341,1e-05,78.1111000914307,-61034.9723373765
12051,0,5,18.5224401230503,2.31989765761503,0.788828786,14,40,40,3,5,2.12331777275258,22.408247862188,1000,0.383290729375752,1,1.34401883308403,3.63103551579643,3.01631195563028,22.6612418084327,1e-05,96.8565569702752,-61035.4486513045
12101,0,5,18.637551042796,2.29583102742931,0.788828786,14,40,40,3,5,2.30915241621612,22.4690581174023,1000,0.385631308875009,1,1.34307972735311,3.62581947857903,2.96861026701604,23.7203933240984,1e-05,-64.4176734631758,-61034.3820530487
12151,0,5,18.6358898390404,2.50026910537545,0.788828786,14,40,40,3,5,2.18770218107272,22.3659321442095,1000,0.378334852599481,1,1.34331263595646,3.62093125373266,2.99465226219598,23.0004367145685,1e-05,60.0667313401097,-61037.2260256571
12201,0,5,18.83355551428,2.36574236114411,0.788828786,14,40,40,3,5,2.3603409549111,22.3659321442095,1000,0.391987838947904,1,1.3455611463149,3.64358811957142,3.01041141999865,22.9612401350994,1e-05,-9.1505202454251,-61034.3988515196
12251,0,5,18.7265652303758,2.49584307799585,0.788828786,14,40,40,3,5,2.09534136981146,22.2082337946314,1000,0.385866193850291,1,1.34449466851071,3.62909870449312,3.00153098269392,22.9612401350994,1e-05,70.9272514234461,-61037.9030793341
12301,0,5,18.9738093491032,2.51344773845012,0.788828786,14,40,40,3,5,2.38436933867034,22.221377054817,1000,0.383417309068108,1,1.34334872349087,3.60785634319596,2.95962394468228,23.2238423574312,1e-05,71.4342023580957,-61035.9778048773
12351,0,5,18.8526444303124,2.45818907897097,0.788828786,14,40,40,3,5,2.35228171202463,22.221377054817,1000,0.393793021031077,1,1.34367801145341,3.62269525095513,2.97491057822895,23.3196430421324,1e-05,-52.429812918753,-61034.7024383186
12401,0,5,18.7905528421281,2.44276304419262,0.788828786,14,40,40,3,5,2.21733427308133,22.2872868685395,1000,0.379798730097436,1,1.34567597102706,3.62937748030862,2.98155619154816,23.8985574674406,1e-05,18.163232661979,-61033.0231115963
12451,0,5,18.7096027056923,2.45325992314677,0.788828786,14,40,40,3,5,2.21040132932878,22.3392916466664,1000,0.382771986004179,1,1.34505536234605,3.62494292023973,2.98645583693855,24.5270839589405,1e-05,85.5350236013606,-61035.1484163998
12501,0,5,18.6363731390613,2.36578739346624,0.788828786,14,40,40,3,5,2.25506004970423,22.3800965451377,1000,0.377155997301798,1,1.34720909994476,3.63043473374725,2.99795516307215,24.7369668217949,1e-05,-47.0742244702981,-61033.1582061297
12551,0,5,18.7941229333934,2.36578739346624,0.788828786,14,40,40,3,5,2.33389200772519,22.3615394925561,1000,0.390640556204342,1,1.34841278236587,3.61528993116936,2.99994157461557,25.4720290968752,1e-05,10.6769886019182,-61034.7387307542
12601,0,5,18.6374557219306,2.43275199152125,0.788828786,14,40,40,3,5,2.15472437175263,22.3615394925561,1000,0.364919566463601,1,1.35114627069263,3.63714539841611,3.01516449547883,25.2450068960497,1e-05,-19.3539483256515,-61034.2823027198
12651,0,5,18.7551143903396,2.43725277696385,0.788828786,14,40,40,3,5,2.2373115675667,22.3210285150054,1000,0.367666775394881,1,1.35134658737736,3.60762569395052,3.01029078971466,26.7006204028121,1e-05,11.9136350379713,-61034.778497217
12701,0,5,18.7596727170035,2.43823759986855,0.788828786,14,40,40,3,5,2.17695124101638,22.2700838507439,1000,0.356698815807914,1,1.35082662459972,3.5982225188627,2.98957388273821,26.7006204028121,1e-05,68.8248922733343,-61035.8476976964
12751,0,5,18.8495287036101,2.45918143312117,0.788828786,14,40,40,3,5,2.19385748428656,22.0644148139894,1000,0.346779560006497,1,1.34891943577842,3.592021173565,2.96944601129957,26.7083294842184,1e-05,86.5594712676049,-61039.6857497962
12801,0,5,18.9033653436254,2.47427739823393,0.788828786,14,40,40,3,5,2.16720403754617,22.1980102193473,1000,0.36428524982778,1,1.34713675180912,3.56578402671287,2.9775117373747,26.667908022761,1e-05,86.5594712676049,-61034.2261864898
12851,0,5,18.7064061457043,2.40248987542813,0.788828786,14,40,40,3,5,2.07546285471005,22.1507649881568,1000,0.364464667986975,1,1.34856990310374,3.56880836729422,3.01064980808528,26.0892177001435,1e-05,-43.4059209039809,-61033.9751817175
12901,0,5,18.8203589673357,2.44632285189438,0.788828786,14,40,40,3,5,2.19219520852594,22.1507649881568,1000,0.37213856501992,1,1.3480991838809,3.57216659112727,2.9921926132663,26.9708214848568,1e-05,-49.8495124802314,-61034.5372353527
12951,0,5,18.8202443238103,2.44632285189438,0.788828786,14,40,40,3,5,2.07058185431561,22.3553773111843,1000,0.355283107880079,1,1.34723911558662,3.50307268733436,3.01208148241222,27.2838826761378,1e-05,33.2099803123297,-61037.127958421
13001,0,5,18.7722084967647,2.49830216522414,0.788828786,14,40,40,3,5,2.22060967961989,22.2936339297932,1000,0.379638114409922,1,1.34485203963182,3.49636176191442,2.97753095656586,27.4140163312291,1e-05,-38.6866836123781,-61035.2833286437
13051,0,5,18.7083707246515,2.39719530312835,0.788828786,14,40,40,3,5,2.22060967961989,22.2793307207166,1000,0.378591885207199,1,1.34514199966142,3.50995532687251,2.99502650214369,26.571967590638,1e-05,-70.1676171293416,-61034.1378368924
13101,0,5,18.6380085782176,2.44569271027845,0.788828786,14,40,40,3,5,2.14627158843604,22.3855486673156,1000,0.357575211009765,1,1.34418275191399,3.4712006963837,3.03944801378045,26.8720799012753,1e-05,-54.4197549583174,-61034.2006754617
13151,0,5,18.8355752336002,2.51290941098242,0.788828786,14,40,40,3,5,2.11779613173334,22.3744040870782,1000,0.370339351485482,1,1.34314294937336,3.47046702699331,3.03901772832095,25.9041917552594,1e-05,30.3476213281453,-61036.3690263684
13201,0,5,19.0011402732322,2.50744432941819,0.788828786,14,40,40,3,5,2.13368142587404,22.2412167494346,1000,0.363474813319131,1,1.34230998248546,3.48398165571059,3.03374485171972,25.6543340538779,1e-05,20.8739899254722,-61035.6912107102
13251,0,5,18.8025450953331,2.43656962856783,0.788828786,14,40,40,3,5,2.25380469962795,22.4235879427119,1000,0.385383892429198,1,1.3431344504022,3.48801503810478,3.04908818923678,25.4162232124962,1e-05,40.8148650922818,-61034.3725632252
13301,0,5,18.7867977616338,2.43656962856783,0.788828786,14,40,40,3,5,2.22429505384032,22.3342126368053,1000,0.359301482515074,1,1.34189181258533,3.45800493606583,3.08377287321137,24.5752462500762,1e-05,-92.3082336276967,-61032.432326231
13351,0,5,18.6901961021407,2.41764913904092,0.788828786,14,40,40,3,5,2.23434832265564,22.3990101954696,1000,0.377056501953914,1,1.34457467069179,3.46103212482542,3.10347858214449,24.0398445470476,1e-05,20.2460259814952,-61032.6332704047
13401,0,5,18.7014954441511,2.51621149835446,0.788828786,14,40,40,3,5,2.23434832265564,22.3584257668534,1000,0.372710892250499,1,1.3427285332646,3.44037138362028,3.10945183728009,24.0398445470476,1e-05,-22.9690216896651,-61033.5649397712
13451,0,5,18.8171162160974,2.48733183385171,0.788828786,14,40,40,3,5,2.28419808086179,22.2728906162406,1000,0.372710892250499,1,1.34405492987154,3.47185106360342,3.09416367667301,24.1109729482986,1e-05,-85.4124490527625,-61032.2879994674
13501,0,5,18.8631692905767,2.48734127634757,0.788828786,14,40,40,3,5,2.27570861119916,22.1259068648232,1000,0.379994105446351,1,1.34416912073406,3.50703563000005,3.09702137063716,23.8859773029715,1e-05,-17.8865176667099,-61034.9418447464
13551,0,5,18.9254484005854,2.60130264288055,0.788828786,14,40,40,3,5,2.36628834517157,22.2499624171235,1000,0.362117429238498,1,1.34390534587958,3.50009524579064,3.0939980493361,23.8859773029715,1e-05,-43.2234763172201,-61035.2627738613
13601,0,5,18.7767334454902,2.48459918450167,0.788828786,14,40,40,3,5,2.40020911940321,22.4170069837026,1000,0.399628621696918,1,1.34310681065812,3.48104888903214,3.09227988537021,24.293639811801,1e-05,-78.35704953455,-61034.5820756955
13651,0,5,18.8888969201908,2.47551961202669,0.788828786,14,40,40,3,5,2.18718197970459,22.2935307261234,1000,0.36953116590602,1,1.34525498949216,3.48533696115891,3.10721771043981,24.8253758762594,1e-05,-14.7278149315039,-61032.9840346023
13701,0,5,18.8013873248673,2.44882767233006,0.788828786,14,40,40,3,5,2.26718245169178,22.3490749114528,1000,0.387962851235485,1,1.34457241575289,3.4686108872296,3.12495039963982,23.7870683379467,1e-05,18.7172663533883,-61033.5253585601
13751,0,5,18.669688516066,2.45996188972896,0.788828786,14,40,40,3,5,2.41569951253532,22.579224998638,1000,0.385212503726486,1,1.3454270326097,3.49743656301944,3.13100338066972,23.5506681388454,1e-05,-33.3082631531702,-61034.3747110364
13801,0,5,18.6821832460257,2.38390584591049,0.788828786,14,40,40,3,5,2.40244215392406,22.5746246799378,1000,0.379712455980439,1,1.34257192287562,3.44132478856381,3.18717611943474,22.4159184037641,1e-05,97.7794659514532,-61034.785890561
13851,0,5,18.5645144471231,2.31998100132824,0.788828786,14,40,40,3,5,2.35139231764434,22.5746246799378,1000,0.408744628054074,1,1.34257192287562,3.42683291599977,3.16873560148334,22.2463281624436,1e-05,-30.5249365201734,-61036.0283970417
13901,0,5,18.8301938814333,2.40086399507507,0.788828786,14,40,40,3,5,2.47030860024718,22.5438706313042,1000,0.404479287672602,1,1.34184280503139,3.40219796834458,3.18204872911554,23.2253783481143,1e-05,-67.2680628995087,-61034.5763080515
13951,0,5,18.7525837320804,2.33304606585225,0.788828786,14,40,40,3,5,2.42581137024739,22.3578866324703,1000,0.378668560479341,1,1.34059943963431,3.40070124167998,3.15923362424425,23.1459562442632,1e-05,65.0015531759165,-61035.8703257002
14001,0,5,18.6516326497027,2.4677650191451,0.788828786,14,40,40,3,5,2.44346427879012,22.3481438730327,1000,0.384319414443922,1,1.34063224201054,3.39943011070455,3.15041562754433,23.1459562442632,1e-05,65.0015531759165,-61035.0109720078
14051,0,5,18.9120685980143,2.41276971203609,0.788828786,14,40,40,3,5,2.5382557002643,22.300203533416,1000,0.415720141553879,1,1.33990187527648,3.30878741589887,3.19298308759041,24.2100283753132,1e-05,-5.14849957275946,-61037.2230131329
14101,0,5,18.6496664719701,2.4236223320153,0.788828786,14,40,40,3,5,2.37450676665482,22.5327138568594,1000,0.399471674784514,1,1.33864751058031,3.32536937583315,3.1955704221872,23.0385342304911,1e-05,73.1783170815973,-61034.1390492085
14151,0,5,18.6957447797459,2.4236223320153,0.788828786,14,40,40,3,5,2.16756089505753,22.2215409336348,1000,0.357822239430585,1,1.34080573311286,3.35587524849559,3.24498486604688,22.3197308669947,1e-05,-76.3424801114105,-61032.6275924979
14201,0,5,18.6834181307792,2.49096086928985,0.788828786,14,40,40,3,5,2.14456485456578,22.2278070553339,1000,0.349478231685827,1,1.33864794427188,3.3270143448787,3.22124910589776,22.5964434752939,1e-05,74.1878190804145,-61032.3190448698
14251,0,5,18.7353688773121,2.4289053739397,0.788828786,14,40,40,3,5,2.13037454756325,22.2649880232775,1000,0.352078136197365,1,1.33689435220146,3.33102959071744,3.20989216774432,22.2700712380492,1e-05,50.4996659631709,-61032.6884912718
14301,0,5,18.822360944561,2.45249372504081,0.788828786,14,40,40,3,5,2.19404503270237,22.2649880232775,1000,0.352078136197365,1,1.33689435220146,3.33102959071744,3.19182255248455,22.6374016335058,1e-05,40.4111387407116,-61031.971189027
14351,0,5,18.8234672039397,2.41905374028163,0.788828786,14,40,40,3,5,2.09636811823104,22.0127488857117,1000,0.348495036074474,1,1.33723501492837,3.29963972367222,3.21563991706659,22.3596379210795,1e-05,-99.4546249524914,-61035.9109235908
14401,0,5,18.8040491490812,2.51531495689489,0.788828786,14,40,40,3,5,2.17248504932326,22.19438057688,1000,0.353928821784907,1,1.3381909725179,3.32355383774778,3.25138828008514,22.3596379210795,1e-05,17.1096852109147,-61034.6759172778
14451,0,5,18.7536798527517,2.49068746466989,0.788828786,14,40,40,3,5,2.22868901855855,22.2853244543876,1000,0.343708207505387,1,1.33831615808008,3.29763767627626,3.25999110500227,22.4253572874904,1e-05,-29.5400616395783,-61033.112723417
14501,0,5,18.8054036225378,2.42715122057137,0.788828786,14,40,40,3,5,2.08478514605706,22.170744805355,1000,0.349124484294055,1,1.33819893850741,3.29141839781588,3.28267965345206,21.5915827691454,1e-05,-72.5284370990981,-61032.7803964445
14551,0,5,18.6044844995774,2.41565247611346,0.788828786,14,40,40,3,5,2.10325510947378,22.170744805355,1000,0.351445658589268,1,1.33675720161461,3.29141839781588,3.26602434583688,21.1401824848898,1e-05,29.0112330247971,-61033.8114143371
14601,0,5,18.7386085363115,2.42476496340203,0.788828786,14,40,40,3,5,2.18297618846816,22.3146607914801,1000,0.3529653528214,1,1.33682147912704,3.27315709485468,3.26707504709425,21.4962375291908,1e-05,68.0325894325933,-61033.2140920406
14651,0,5,18.7717325326448,2.43063978388904,0.788828786,14,40,40,3,5,2.20556497982396,22.2563688865662,1000,0.360027143329009,1,1.33662109707924,3.29237587334201,3.25217111779997,21.6477507885771,1e-05,96.9615150377321,-61032.5289706798
14701,0,5,18.7736337431695,2.4207071755455,0.788828786,14,40,40,3,5,2.29122860981137,22.3299935888578,1000,0.36358377306937,1,1.3386144931462,3.28409108880927,3.31520419246438,21.4399056767984,1e-05,82.7120160773972,-61032.9171291079
14751,0,5,18.9587899560736,2.63537623182702,0.788828786,14,40,40,3,5,2.09672790438744,22.0575363532183,1000,0.329444383698831,1,1.34167632476262,3.28455972831204,3.34768751698405,21.754961945007,1e-05,43.8541693518898,-61035.2379740784
14801,0,5,18.7640875363563,2.57601029073853,0.788828786,14,40,40,3,5,1.92055917357062,22.0575363532183,1000,0.329444383698831,1,1.34622769758722,3.31199786331961,3.34768751698405,22.2079364185238,1e-05,-23.2818599628688,-61033.6693585818
14851,0,5,18.7328516679489,2.46514284166451,0.788828786,14,40,40,3,5,1.88688268589754,21.9969963093955,1000,0.329720461494538,1,1.34518860484921,3.31972160058602,3.38249696106111,21.8197263578325,1e-05,93.1681756201898,-61034.023721852
14901,0,5,18.8027786266165,2.46514284166451,0.788828786,14,40,40,3,5,1.7871961052529,22.0493475577539,1000,0.333384785636144,1,1.34707075176048,3.31972160058602,3.38035259030894,22.8070133407303,1e-05,99.0142033969897,-61032.5567133443
14951,0,5,18.7641822338179,2.46514284166451,0.788828786,14,40,40,3,5,1.6926175295812,22.1341906500918,1000,0.328492946511193,1,1.34782234877508,3.32099488146599,3.35933337713394,22.6172488134291,1e-05,86.4398880909804,-61033.4214550604
15001,0,5,18.5444384726135,2.44249369343346,0.788828786,14,40,40,3,5,1.64797351604373,22.1021423451097,1000,0.312909576373458,1,1.34657577026403,3.31231768347164,3.35933337713394,22.3760477030454,1e-05,52.1933186325492,-61032.78477841
15051,0,5,18.5432474663436,2.44296225906138,0.788828786,14,40,40,3,5,1.63803924020254,22.1598671449658,1000,0.304315611542694,1,1.34646303042159,3.31231768347164,3.35674200279826,22.0197174534955,1e-05,-16.6609723601255,-61034.6251119252
15101,0,5,18.7603667882462,2.57531632174276,0.788828786,14,40,40,3,5,1.65358460476465,21.9695625951494,1000,0.301388551973207,1,1.3475438042279,3.3158094794645,3.37618943745346,22.0197174534955,1e-05,70.9418092828749,-61032.1185396918
15151,0,5,18.9714040440558,2.63548378925956,0.788828786,14,40,40,3,5,1.6253454814421,22.0290532443606,1000,0.308681749664407,1,1.34794445393297,3.32016458247296,3.35454585958762,22.0326154054917,1e-05,-8.25975317336911,-61033.9542087192
15201,0,5,18.930307151522,2.55766940916481,0.788828786,14,40,40,3,5,1.67204377295133,21.9627773321622,1000,0.317858156695504,1,1.34556103691179,3.28762883020794,3.3735499696228,22.0173359391342,1e-05,-10.2764734741214,-61032.3404473546
15251,0,5,18.7962266628279,2.51343311125892,0.788828786,14,40,40,3,5,1.73661534227113,21.9627773321622,1000,0.303514391560194,1,1.345743887822,3.29111655070341,3.3735499696228,22.7373527459195,1e-05,44.7517199947338,-61033.3217480953
15301,0,5,18.8909710850257,2.53464154673993,0.788828786,14,40,40,3,5,1.58844921603671,21.9627773321622,1000,0.286929965479331,1,1.34707806133153,3.34681943310407,3.36145065437971,21.3766151570524,1e-05,52.5686538396743,-61035.4431433285
15351,0,5,18.6831527939538,2.50250859829353,0.788828786,14,40,40,3,5,1.53164683899317,22.01368597074,1000,0.304770257020898,1,1.34637480018976,3.34661716363784,3.3613660527976,21.8608571736986,1e-05,5.61910846165841,-61031.945716011
15401,0,5,18.7451292589263,2.5789528464752,0.788828786,14,40,40,3,5,1.48559268056299,22.01368597074,1000,0.302428935561807,1,1.34908899893838,3.3558784090969,3.38712158061945,21.7634216921092,1e-05,-61.6923766852706,-61032.4243623399
15451,0,5,18.7785300648385,2.61151580421897,0.788828786,14,40,40,3,5,1.70343321263934,22.0621475681491,1000,0.317127988561359,1,1.34922127355226,3.34220287393621,3.4181910031051,21.576351909234,1e-05,18.1010863345676,-61033.3318534502
15501,0,5,18.8599900311738,2.49548635214134,0.788828786,14,40,40,3,5,1.48965926475451,21.9469873836846,1000,0.300124293996145,1,1.35026953244781,3.33298546315884,3.42937993358625,21.7400740638053,1e-05,-5.08590922650323,-61032.6827440231
15551,0,5,18.6318354273521,2.44209029717665,0.788828786,14,40,40,3,5,1.48965926475451,21.8361564470568,1000,0.300124293996145,1,1.35188948897172,3.33625447410462,3.48253364378843,20.6510434245324,1e-05,-77.5654761221507,-61034.6406324418
15601,0,5,18.7321636180939,2.49339680870244,0.788828786,14,40,40,3,5,1.38275845368702,21.8820269145968,1000,0.287539210252077,1,1.3527815280372,3.32347021886048,3.44509115082679,22.968304149533,1e-05,99.4582651383551,-61032.9825904095
15651,0,5,18.7749671774115,2.64384931348585,0.788828786,14,40,40,3,5,1.33327908763094,21.9085220098641,1000,0.275384295398172,1,1.3537535166221,3.30748813520082,3.48800491564751,22.968304149533,1e-05,99.4582651383551,-61035.6769912073
15701,0,5,18.8703151349022,2.58538980193727,0.788828786,14,40,40,3,5,1.32025632973623,21.7672133723281,1000,0.277993821694925,1,1.35307535786086,3.33270969694993,3.43529300592183,22.3038369383381,1e-05,43.9726202142847,-61033.6374139789
15751,0,5,18.9555328224597,2.65443079711981,0.788828786,14,40,40,3,5,1.24567166722266,21.734901258459,1000,0.277993821694925,1,1.35208510020367,3.36142490227954,3.42104301437772,21.7952352694768,1e-05,53.8111869563779,-61033.6700934473
15801,0,5,18.9265778198401,2.67301108489841,0.788828786,14,40,40,3,5,1.21709736905576,21.6923119847584,1000,0.277993821694925,1,1.35446108979387,3.40027998549728,3.38523407841632,22.9649971877466,1e-05,-37.6107828106435,-61034.4853747806
15851,0,5,18.8980400686276,2.65158201145242,0.788828786,14,40,40,3,5,1.23180515366921,21.7574028310341,1000,0.280918787702384,1,1.35656909741531,3.40027998549728,3.40917721851418,23.6897669275293,1e-05,-1.70771697110435,-61035.2016645485
15901,0,5,18.8599559655777,2.62740506057582,0.788828786,14,40,40,3,5,1.23180515366921,21.7574028310341,1000,0.280918787702384,1,1.35751670978986,3.42985617268802,3.37712900006322,23.1598259654117,1e-05,-24.5122877631035,-61033.6779560528
15951,0,5,18.9237244754551,2.56428215544474,0.788828786,14,40,40,3,5,1.39726081499834,21.924694458945,1000,0.303069978609439,1,1.35667460662375,3.43424596343126,3.37730794720759,23.2654336033608,1e-05,-32.8537436914504,-61034.5204614528
16001,0,5,18.9314230870607,2.58527172502249,0.788828786,14,40,40,3,5,1.38181174336385,21.9082726742153,1000,0.300038995522488,1,1.35657051308293,3.43424596343126,3.3980961171518,22.8010039555249,1e-05,-17.9755360579486,-61033.4162534787
16051,0,5,18.8425227721668,2.52347545963877,0.788828786,14,40,40,3,5,1.27038899217337,21.9172818728651,1000,0.288037594206702,1,1.35734718448077,3.40988492967344,3.3980961171518,22.1233366139315,1e-05,1.97162554449959,-61036.8867828736
16101,0,5,18.7807696239446,2.59755215664836,0.788828786,14,40,40,3,5,1.39113498075292,21.8627851375813,1000,0.293464477754591,1,1.3559382912857,3.4503988452846,3.36796309785483,22.2631349989236,1e-05,81.7426804066141,-61032.3309362261
16151,0,5,18.7665143147433,2.56881833623053,0.788828786,14,40,40,3,5,1.50470129140672,21.8501424806661,1000,0.297778791886589,1,1.35807467192568,3.44096362528373,3.37571298859754,23.416468447845,1e-05,81.7426804066141,-61033.6288034642
16201,0,5,18.842446677623,2.49581487824734,0.788828786,14,40,40,3,5,1.41813401792598,21.7059393084651,1000,0.294383415480865,1,1.35680777895708,3.38546267493192,3.39198989870652,23.9949123181726,1e-05,-90.4639053692971,-61036.652201671
16251,0,5,18.6326537492269,2.56719280515661,0.788828786,14,40,40,3,5,1.43990485677179,21.9319611188084,1000,0.295413525760691,1,1.35259078775025,3.37186615774646,3.39714451938254,22.7565710075396,1e-05,14.012771218676,-61032.9160328308
16301,0,5,18.8439653471606,2.50326481261754,0.788828786,14,40,40,3,5,1.51950725383378,21.8221849105119,1000,0.295413525760691,1,1.35242155007105,3.35611116492528,3.41313789372938,22.5068175975194,1e-05,-23.4314960613538,-61033.9900174045
16351,0,5,18.7777009829686,2.45036363384629,0.788828786,14,40,40,3,5,1.6069222572195,21.9298584743421,1000,0.320878264762518,1,1.35435319303089,3.32598132457564,3.48159658824402,22.7722833599009,1e-05,53.1024112813225,-61032.1005046138
16401,0,5,18.5426406629071,2.39711739691887,0.788828786,14,40,40,3,5,1.66154760563024,22.2175492709649,1000,0.34447350244577,1,1.35277220869841,3.33787211515619,3.44570908588145,22.8159798599096,1e-05,-83.7235918332976,-61035.9441619687
16451,0,5,18.5863042870573,2.43487329209461,0.788828786,14,40,40,3,5,1.73347681008221,22.106056534917,1000,0.337970816950102,1,1.35593575673122,3.34490558192302,3.42793004099644,23.6654591029011,1e-05,-18.2648350607363,-61032.5451870921
16501,0,5,18.7414452799602,2.44472264344202,0.788828786,14,40,40,3,5,1.6630105847919,22.0832636072348,1000,0.328066628789169,1,1.35560208877975,3.36162092117013,3.40855202100721,23.7555047204198,1e-05,-57.4065016681699,-61031.8424198642
16551,0,5,18.9035208046969,2.50638640596722,0.788828786,14,40,40,3,5,1.72411511592638,21.9406186680915,1000,0.345881130823588,1,1.35745318702506,3.39839934802804,3.43443054864037,22.5070190611546,1e-05,74.7415842912787,-61034.6661450179
16601,0,5,18.7949014224176,2.43904209736604,0.788828786,14,40,40,3,5,1.68989677699086,22.2194030352992,1000,0.339914855360283,1,1.35601944487979,3.3889338043833,3.43035872593619,22.0609034884642,1e-05,-73.9962124832126,-61035.5786186596
16651,0,5,18.7223437849059,2.45016716605021,0.788828786,14,40,40,3,5,1.6228263229721,22.2025379066289,1000,0.31539874457124,1,1.35757806730094,3.38821961028476,3.43622590825653,22.0609034884642,1e-05,-89.8712013362939,-61036.1690891428
16701,0,5,18.7913713907083,2.42995018331403,0.788828786,14,40,40,3,5,1.45687973865663,21.9182602516544,1000,0.315514428286678,1,1.35760458816895,3.38405824810119,3.44760147415473,22.0467316164036,1e-05,-40.7447513338289,-61033.7035420607
16751,0,5,18.6622483992572,2.46837995026313,0.788828786,14,40,40,3,5,1.46907943931961,21.8818777462967,1000,0.306602553985011,1,1.3588332109463,3.39031508284351,3.4421563772141,23.5266825371248,1e-05,-97.2027526173963,-61032.3206933489
16801,0,5,18.7914123330936,2.51984903653752,0.788828786,14,40,40,3,5,1.62995931516287,21.9858627535778,1000,0.320155296440754,1,1.3588332109463,3.3659867197847,3.46942885572765,23.3465395881789,1e-05,96.1946648414991,-61031.3723304674
