"sampno","tshift","desired_mode","viral_peak","obs_sd","sd_mod","sd_mod_wane","true_0","intercept","LOD","incu","t_switch","level_switch","wane_rate2","prob_detect","t_unit","R0","infectious","incubation","t0","I0","prob","lnlike"
5601,0,5,17.8729667127828,1.61321783635648,0.788828786,14,40,40,3,5,17.9647831005242,34.5316714617103,1000,0.0178568528739591,1,2.26973861612844,0.0173576015924925,11.6900330717839,0.500363456507579,1e-05,92.1299869271002,-271676.666026938
5651,0,5,17.8480565434132,1.63125315634903,0.788828786,14,40,40,3,5,17.7949641176707,34.2947442440869,1000,0.0208767247508788,1,2.27198594073159,0.0173576015924925,11.6847028364338,0.500363456507579,1e-05,-92.8576145325159,-271676.295572509
5701,0,5,17.7791411114879,1.60977279302662,0.788828786,14,40,40,3,5,17.7816284779384,34.4795126382716,1000,0.0252557571863391,1,2.27198594073159,0.0173576015924925,11.6984126737661,0.488514302703748,1e-05,-55.7315922313104,-271679.940503549
5751,0,5,17.8647005334059,1.62455180322299,0.788828786,14,40,40,3,5,17.9642446171229,34.4579089289607,1000,0.0197677140766427,1,2.27282452693074,0.0173576015924925,11.6813082764219,0.391341457318183,1e-05,-21.120182596922,-271675.260297231
5801,0,5,17.8729978904965,1.60623258241516,0.788828786,14,40,40,3,5,17.8087466047412,34.390260825094,1000,0.0216491274604963,1,2.27312470750932,0.0173576015924925,11.7233621292151,0.258680987358785,1e-05,-47.2253175339492,-271674.551944363
5851,0,5,17.8981683254747,1.62707584239632,0.788828786,14,40,40,3,5,17.620589847292,34.3293936377863,1000,0.0228282124277226,1,2.27684257421265,0.0173576015924925,11.7588271468597,0.841470435988591,1e-05,-67.2796473028168,-271674.65404229
5901,0,5,17.9117555847786,1.59208982259281,0.788828786,14,40,40,3,5,18.0882292710427,34.4014837673031,1000,0.0198338606165907,1,2.28478993952577,0.0173576015924925,11.78895823766,0.822578235628114,1e-05,78.3480005337122,-271672.627083783
5951,0,5,17.8641493762155,1.61684419216497,0.788828786,14,40,40,3,5,18.0384908998602,34.5880781045651,1000,0.0153583256479216,1,2.28478993952577,0.0173576015924925,11.805659701485,0.822578235628114,1e-05,-39.7451670351193,-271671.163544841
6001,0,5,17.8570660773856,1.61262335901685,0.788828786,14,40,40,3,5,17.9089548357368,34.5843432548914,1000,0.0239116918785394,1,2.28451440464009,0.0173576015924925,11.8029988937033,0.527315254228149,1e-05,-71.8219990987957,-271668.978223381
6051,0,5,17.8420374986861,1.61018388530646,0.788828786,14,40,40,3,5,18.0239601663451,34.4591392606385,1000,0.0221110702523344,1,2.28868221322413,0.0177230361908932,11.8480009450644,0.399542658058944,1e-05,98.8425626953801,-271664.43027579
6101,0,5,17.8866746280438,1.64463522342364,0.788828786,14,40,40,3,5,18.3802097851398,34.4614673237235,1000,0.0142037856685989,1,2.28868221322413,0.0177230361908932,11.8831510788634,0.664032134555953,1e-05,59.1734452802969,-271666.653942633
6151,0,5,17.8445420728076,1.61287294884287,0.788828786,14,40,40,3,5,17.5156219938373,34.3885089858989,1000,0.0142037856685989,1,2.29070910834341,0.0177230361908932,11.8807055556091,0.721817964415243,1e-05,-59.6927604240969,-271662.173935946
6201,0,5,17.8418673257131,1.61287294884287,0.788828786,14,40,40,3,5,17.582569880444,34.4347556787678,1000,0.0157712419607873,1,2.29377560932445,0.0177230361908932,11.8867346065242,0.205154834552337,1e-05,1.25377214476042,-271660.87394924
6251,0,5,17.8382247007015,1.5889646924207,0.788828786,14,40,40,3,5,17.9303505300044,34.454932072522,1000,0.0179030199621498,1,2.29112771655467,0.0177230361908932,11.8688077402554,0.664423172891097,1e-05,60.5053625828428,-271662.248329757
6301,0,5,17.9329151125759,1.60268172910228,0.788828786,14,40,40,3,5,18.3244369048344,34.5598838105419,1000,0.018950201823221,1,2.29437204196894,0.0177230361908932,11.9236103197229,0.0589442540457714,1e-05,-23.5113401304384,-271663.917159335
6351,0,5,17.8162608375202,1.61207909881675,0.788828786,14,40,40,3,5,17.7083580215405,34.4182003870919,1000,0.0232448450135059,1,2.29857357504406,0.0173272824646164,11.9292784455721,0.563255520654922,1e-05,54.9827741879565,-271659.582714699
6401,0,5,17.8646196353121,1.60057397905711,0.788828786,14,40,40,3,5,17.9334354883484,34.3847180340448,1000,0.0178142883040052,1,2.302766804262,0.0183828577875691,11.9846640023215,0.777312632197691,1e-05,-47.5428969466736,-271653.981070703
6451,0,5,17.880542145539,1.60840831657442,0.788828786,14,40,40,3,5,17.7660776121752,34.3847180340448,1000,0.0168637746710329,1,2.30636112646833,0.0183828577875691,12.0033336872701,0.57560595314415,1e-05,86.9788411667831,-271652.460154093
6501,0,5,17.8481016975595,1.61530668539977,0.788828786,14,40,40,3,5,17.7505991565813,34.5080252944097,1000,0.0210487231784139,1,2.3067663220179,0.0176158674920599,12.0014065423511,0.347066782087902,1e-05,97.8377144500884,-271651.353450354
6551,0,5,17.9180739782202,1.63645965505135,0.788828786,14,40,40,3,5,17.6876507138015,34.2852502985879,1000,0.0213153739843261,1,2.30802362496884,0.0177785660640798,12.0172433435213,0.0549735984414559,1e-05,-83.4872840739805,-271652.382036848
6601,0,5,17.8822554412093,1.63321687334817,0.788828786,14,40,40,3,5,17.7185995263371,34.3829816866379,1000,0.0188107037688418,1,2.30802362496884,0.017441150643939,12.0501354237904,0.618512528039449,1e-05,-89.3153440521512,-271648.292793141
6651,0,5,17.9094069661395,1.59667618604447,0.788828786,14,40,40,3,5,17.9312126735704,34.3258680909768,1000,0.0188107037688418,1,2.30941947237476,0.0178896328796628,12.0593209350757,0.982218344568707,1e-05,-75.6906861335083,-271649.869343399
6701,0,5,17.8310223165293,1.61106449587349,0.788828786,14,40,40,3,5,17.3996691982769,34.2449535665109,1000,0.0188107037688418,1,2.31229592119754,0.0180336417449613,12.0593209350757,0.825637941389791,1e-05,-23.7923994492014,-271648.96206115
6751,0,5,17.8410230765343,1.62476743536666,0.788828786,14,40,40,3,5,17.7706313675143,34.441229253209,1000,0.0184790617250475,1,2.31002814533715,0.0180308325198604,12.045445221679,0.44677686412707,1e-05,40.1540952521201,-271648.247235476
6801,0,5,17.8798305880068,1.61188522860982,0.788828786,14,40,40,3,5,17.722626781819,34.440093116618,1000,0.0184790617250475,1,2.31087919477133,0.0180308325198604,12.0832492339472,0.44677686412707,1e-05,40.1540952521201,-271647.443872071
6851,0,5,17.9547607517237,1.61558408375912,0.788828786,14,40,40,3,5,17.722626781819,34.3455337492629,1000,0.0185251862761087,1,2.31077782246924,0.018212733633719,12.0452496714438,0.497719482545894,1e-05,-86.7228017724211,-271653.156135416
6901,0,5,17.86036288633,1.60883366168355,0.788828786,14,40,40,3,5,18.2191113519585,34.5048094476662,1000,0.0185251862761087,1,2.31132980369127,0.0177547411999271,12.0828493977404,0.654651684773207,1e-05,51.9923994400361,-271647.676760659
6951,0,5,17.9095082106394,1.60883366168355,0.788828786,14,40,40,3,5,17.4393291200747,34.3218050493973,1000,0.0193693441968926,1,2.31665185242567,0.0177547411999271,12.0960865123736,0.129853276983444,1e-05,-91.5865831419369,-271646.403865025
7001,0,5,17.8878295557312,1.63195375914138,0.788828786,14,40,40,3,5,17.977812956187,34.3012736904015,1000,0.0153236819418051,1,2.31779399584649,0.0178991765768311,12.121856426178,0.690617784705219,1e-05,-91.5865831419369,-271642.907612835
7051,0,5,17.8968050001328,1.62067348151192,0.788828786,14,40,40,3,5,17.7276834942124,34.3378180389271,1000,0.0192885289799433,1,2.31573703623272,0.017548196235047,12.1076812374623,0.807465778872402,1e-05,91.0687602845688,-271642.504205793
7101,0,5,17.8795499813793,1.64521439302537,0.788828786,14,40,40,3,5,17.9730222328844,34.484064408156,1000,0.0177942505589009,1,2.31573703623272,0.0177151488487104,12.129044763322,0.319937290916985,1e-05,-77.6955042132706,-271643.640478665
7151,0,5,17.8600107678847,1.61009882161668,0.788828786,14,40,40,3,5,17.9730222328844,34.5070730649493,1000,0.0199034077175834,1,2.32146129485696,0.0177151488487104,12.1824429011332,0.825172611283586,1e-05,80.5918444896119,-271638.602693336
7201,0,5,17.8619680547647,1.6037077747249,0.788828786,14,40,40,3,5,17.6782305333865,34.3417246224578,1000,0.0199034077175834,1,2.32346617514327,0.0175727770644159,12.2018060960559,0.380070777489318,1e-05,46.9854472542942,-271636.428236299
7251,0,5,17.7765317577288,1.60049855885296,0.788828786,14,40,40,3,5,17.5106996673014,34.3643746325443,1000,0.0200527937868527,1,2.32720363686733,0.0175727770644159,12.2527140597725,0.358796500122691,1e-05,-52.4358991945048,-271638.090048835
7301,0,5,17.8417392196206,1.60999810795576,0.788828786,14,40,40,3,5,17.2682388212326,34.2656036482652,1000,0.0155032407485835,1,2.32715520123993,0.0175668071521457,12.2402926270406,0.744404145166,1e-05,86.111768002652,-271635.506404748
7351,0,5,17.8815222165017,1.62782045961797,0.788828786,14,40,40,3,5,18.1915865489932,34.4626693662565,1000,0.0184861828049532,1,2.32606291464436,0.0174454760793246,12.2325053115021,0.194368368141814,1e-05,-57.2531781490892,-271635.015945384
7401,0,5,17.9425086358521,1.64867466447696,0.788828786,14,40,40,3,5,18.0384265027294,34.3719787184774,1000,0.0213885323664792,1,2.32666467308556,0.0183400058081227,12.2055158519298,0.792903369499236,1e-05,90.7925671565162,-271639.308214103
7451,0,5,17.8913694547696,1.6268145099527,0.788828786,14,40,40,3,5,18.2347633964038,34.5209701344236,1000,0.0140755033963148,1,2.3262375031828,0.0182024450685247,12.2228034040783,0.849857753638292,1e-05,65.2961463832502,-271637.348700389
7501,0,5,17.8941835175495,1.61280080619579,0.788828786,14,40,40,3,5,17.8892698441347,34.2573604553286,1000,0.0170637464266066,1,2.32995138177255,0.018444360531593,12.2643780282009,0.0277002770956173,1e-05,24.3094477886591,-271633.787238462
7551,0,5,17.8757556749316,1.64240440879541,0.788828786,14,40,40,3,5,17.9731285780568,34.4572238672955,1000,0.0170637464266066,1,2.33761306720433,0.017923856482973,12.3199788935541,0.548262177525857,1e-05,24.3094477886591,-271625.101821048
7601,0,5,17.8757556749316,1.64240440879541,0.788828786,14,40,40,3,5,18.0636784690689,34.5914195164188,1000,0.0198452221179135,1,2.33830294896912,0.0182756463583601,12.3311412172842,0.667717974477853,1e-05,-77.8907622062124,-271628.665454798
7651,0,5,17.8553040774905,1.60221757173321,0.788828786,14,40,40,3,5,17.9488586762219,34.3631292110254,1000,0.0130030822413486,1,2.33895912145726,0.0179095828079695,12.3329815473558,0.126433529812676,1e-05,91.3545505645512,-271624.686791686
7701,0,5,17.8184897005496,1.60310127139531,0.788828786,14,40,40,3,5,18.2003804540674,34.5764367217811,1000,0.0154972657000075,1,2.34093783290855,0.017421043147993,12.3472908704777,0.628534182636502,1e-05,-22.6536182613619,-271626.054028946
7751,0,5,17.87619725433,1.61847578635291,0.788828786,14,40,40,3,5,17.8696353588847,34.5352383205006,1000,0.019397285785816,1,2.34261607427915,0.017421043147993,12.3705549237791,0.396707574851316,1e-05,28.6674418707354,-271620.411187994
7801,0,5,17.8573047491259,1.61730237766147,0.788828786,14,40,40,3,5,17.6625941593276,34.4253364915937,1000,0.0125169649544939,1,2.34397244292786,0.0177724487994277,12.3967312971908,0.909422784170258,1e-05,8.17393540154024,-271619.711280483
7851,0,5,17.8810047043135,1.61415962165459,0.788828786,14,40,40,3,5,17.8035380900253,34.402486527323,1000,0.0138582026896036,1,2.34557698461299,0.0179937008820418,12.4295988463749,0.409721138224619,1e-05,39.0228867405069,-271618.490802299
7901,0,5,17.8510433254493,1.62702397817758,0.788828786,14,40,40,3,5,17.6474384144608,34.602053030018,1000,0.0178709680496214,1,2.35031611631454,0.0181366126468185,12.4355198130621,0.696033611697455,1e-05,-22.7403296902293,-271617.991180815
7951,0,5,17.8598584347477,1.62026028906637,0.788828786,14,40,40,3,5,17.7560781628911,34.3505150699693,1000,0.0174665829941933,1,2.35219372538262,0.0173731029083996,12.4501470902103,0.555788277072632,1e-05,4.08621445012301,-271611.749452522
8001,0,5,17.8932608837165,1.60910113632267,0.788828786,14,40,40,3,5,18.0107912396554,34.4120788047345,1000,0.0180262256604604,1,2.35219372538262,0.0176970679292501,12.4816747697503,0.801763852507632,1e-05,-58.1982692663906,-271612.085574587
8051,0,5,17.8559987189973,1.61931743694199,0.788828786,14,40,40,3,5,17.6582952633526,34.4655051753265,1000,0.0160864623296136,1,2.35553653541662,0.0176739906093291,12.4934733983233,0.801763852507632,1e-05,-58.7434992524928,-271608.090997365
8101,0,5,17.8698697142556,1.62306825548715,0.788828786,14,40,40,3,5,18.0536422065656,34.4290271634127,1000,0.014590803404702,1,2.3576640446336,0.0174875229839609,12.5484309084518,0.850821633690934,1e-05,-52.1218424053661,-271606.830933574
8151,0,5,17.8678419596681,1.60990426465427,0.788828786,14,40,40,3,5,17.7783374654296,34.3454566927932,1000,0.0179874625354105,1,2.366504604374,0.0174875229839609,12.596094785435,0.925141471432828,1e-05,-79.3150509361938,-271596.125243647
8201,0,5,17.8439662958447,1.6185373690093,0.788828786,14,40,40,3,5,17.8859000894926,34.3454566927932,1000,0.0183316430973919,1,2.36686783690881,0.0175073145152961,12.6117952625816,0.528678028469017,1e-05,19.9476159640265,-271596.218500888
8251,0,5,17.8727676424569,1.58599074641572,0.788828786,14,40,40,3,5,17.8417784351921,34.4241450060566,1000,0.019967849013327,1,2.36928345658446,0.0176462372187545,12.6117952625816,0.0744229554966895,1e-05,67.2590385655188,-271596.181157123
8301,0,5,17.8727676424569,1.60434568651949,0.788828786,14,40,40,3,5,17.8417784351921,34.2704758235724,1000,0.0192778831542345,1,2.38076656435121,0.0176462372187545,12.7330040861743,0.634385662460711,1e-05,-35.7606359853551,-271583.722601129
8351,0,5,17.8693836813139,1.60611776805554,0.788828786,14,40,40,3,5,17.8417784351921,34.4809356754118,1000,0.0182789606414865,1,2.38247641014187,0.017542321515374,12.7378144968215,0.599236819243088,1e-05,82.8977208505226,-271581.257842026
8401,0,5,17.8726071415551,1.62820673785923,0.788828786,14,40,40,3,5,17.7425423313969,34.3028948303952,1000,0.0135749007147791,1,2.3844163910669,0.018251099090934,12.773611758512,0.348494504119842,1e-05,82.8977208505226,-271580.387056325
8451,0,5,17.8726071415551,1.60700706311217,0.788828786,14,40,40,3,5,17.7077997692475,34.4042075235582,1000,0.0117940684084274,1,2.38450678359762,0.0187691528633308,12.7639691518472,0.217261919853456,1e-05,74.2036390722549,-271583.210635054
8501,0,5,17.8796775567525,1.62622353270099,0.788828786,14,40,40,3,5,18.3865879526421,34.606938916186,1000,0.0223861398415686,1,2.38841369667299,0.0177912937561573,12.7999095520018,0.519918523475256,1e-05,21.1959045459939,-271579.135616232
8551,0,5,17.8549096318031,1.61707365118763,0.788828786,14,40,40,3,5,18.0425903899625,34.4362279136084,1000,0.0204092999343694,1,2.39092354461088,0.0173386637597482,12.8059488672079,0.918887317668649,1e-05,61.8025401405798,-271576.591760285
8601,0,5,17.8549096318031,1.61267760630457,0.788828786,14,40,40,3,5,17.9097098969388,34.4362279136084,1000,0.0178160899978923,1,2.39081935899227,0.0179030023163537,12.8143975639115,0.167839132053999,1e-05,71.3179640841902,-271572.904704184
8651,0,5,17.863491287078,1.6340708720764,0.788828786,14,40,40,3,5,17.9097098969388,34.4362279136084,1000,0.0163248005474227,1,2.3898679047207,0.0173809108147204,12.8201285292049,0.26521669374175,1e-05,-22.820831311771,-271573.669153274
8701,0,5,17.863491287078,1.64287862936989,0.788828786,14,40,40,3,5,17.5817058204389,34.3506516141238,1000,0.0177264907326255,1,2.39372844479016,0.0174458666369915,12.8698544362018,0.291449925557125,1e-05,-9.21476811989526,-271570.251741389
8751,0,5,17.9174729702592,1.6315670336929,0.788828786,14,40,40,3,5,18.1135440530722,34.4895297563114,1000,0.0171016603634402,1,2.39819866980807,0.0180138008610661,12.9163306633106,0.768605514437698,1e-05,-36.2866275589836,-271566.494572148
8801,0,5,17.9046864941164,1.63475195723977,0.788828786,14,40,40,3,5,17.7326746511926,34.355592629392,1000,0.0166321126131554,1,2.40184673560453,0.0184585946777023,12.9133204340158,0.187914528755609,1e-05,14.0353574564535,-271563.98127575
8851,0,5,17.8843061612377,1.62174683814698,0.788828786,14,40,40,3,5,17.9878006679867,34.347636838136,1000,0.0210389187340734,1,2.40690524331222,0.018091336782004,12.9323821431445,0.528622921775682,1e-05,88.5505867342782,-271562.26942904
8901,0,5,17.8997030371608,1.6338017658568,0.788828786,14,40,40,3,5,18.0640625974401,34.5488658241948,1000,0.0186269105965975,1,2.40674385507453,0.0179228957945479,12.9622633944914,0.528622921775682,1e-05,-2.33092085425005,-271558.851974838
8951,0,5,17.88378956769,1.60963018849965,0.788828786,14,40,40,3,5,18.0420265550327,34.5197461522177,1000,0.0199803200967353,1,2.41161878657132,0.0181294550414503,12.9989585278689,0.00564325737673585,1e-05,-33.4641905433388,-271554.365368269
9001,0,5,17.8315453311366,1.63593581928699,0.788828786,14,40,40,3,5,17.717489024182,34.3989307344849,1000,0.0192843813479764,1,2.41308565322324,0.0175279683210303,13.0596611271501,0.612701324516392,1e-05,-29.9788698800187,-271549.202815189
9051,0,5,17.8517360228725,1.58951189847332,0.788828786,14,40,40,3,5,17.7655843239661,34.4758534075969,1000,0.0160785724089742,1,2.41830040703975,0.0188030211764004,13.1094949920915,0.215987213713249,1e-05,56.6764691878028,-271544.815191432
9101,0,5,17.8107326818304,1.61201917964625,0.788828786,14,40,40,3,5,17.8112932480769,34.3984647091043,1000,0.0150307717815686,1,2.42892016955916,0.0182358021490517,13.1902894928849,0.215987213713249,1e-05,55.3353214561273,-271530.923594285
9151,0,5,17.8407114611421,1.59388045263672,0.788828786,14,40,40,3,5,17.6983835329106,34.3232147335772,1000,0.0196364356186089,1,2.43651989534711,0.0186161170904905,13.2232506715614,0.0453462025431531,1e-05,-75.2160592167267,-271527.34954966
9201,0,5,17.8228522124266,1.59388045263672,0.788828786,14,40,40,3,5,17.8040968347734,34.3232147335772,1000,0.0178139144629332,1,2.43870554180516,0.0176545301242622,13.3046052372456,0.659547358817758,1e-05,-21.6446428046698,-271517.680054612
9251,0,5,17.8804469727569,1.60486861029695,0.788828786,14,40,40,3,5,17.7871763955618,34.4096663691398,1000,0.0198493135574592,1,2.43812785902574,0.0185538325952814,13.3007959024105,0.855353426575496,1e-05,-21.6446428046698,-271521.069246461
9301,0,5,17.8777812883949,1.59174962484225,0.788828786,14,40,40,3,5,17.5877982891764,34.2553918529459,1000,0.0188351573477421,1,2.44042599741931,0.0178224043097766,13.318645097734,0.166492131742764,1e-05,-21.6446428046698,-271518.142779415
9351,0,5,17.8173247284553,1.58344980519072,0.788828786,14,40,40,3,5,17.6805157473971,34.2553918529459,1000,0.0142820031771409,1,2.44410593378021,0.0181147908638057,13.3613697195279,0.0990275968350176,1e-05,-82.7132445346501,-271512.800013115
9401,0,5,17.8033808839539,1.60324903361245,0.788828786,14,40,40,3,5,17.6076612663493,34.4109687326035,1000,0.0158724408394258,1,2.45241156843487,0.0172248625894119,13.4052312639829,0.294956257516413,1e-05,-24.314318191553,-271505.876783008
9451,0,5,17.9068300642262,1.62827887995514,0.788828786,14,40,40,3,5,17.9761497792306,34.3566167945355,1000,0.0176711312610449,1,2.45718717007901,0.0187918678527522,13.4511439551239,0.0964945144866467,1e-05,-24.314318191553,-271497.37591778
9501,0,5,17.8731534105071,1.62969553905521,0.788828786,14,40,40,3,5,17.9751199261169,34.3861572281465,1000,0.015729954002678,1,2.45523261676926,0.0183381604300761,13.4786068735858,0.442281252624331,1e-05,-47.7247784358355,-271497.807270849
9551,0,5,17.8727696567994,1.61358972599538,0.788828786,14,40,40,3,5,18.2384228920392,34.4185854841129,1000,0.0184220222031739,1,2.45966602575043,0.0178665095790678,13.4701962039589,0.113757718986724,1e-05,-47.7247784358355,-271493.98111554
9601,0,5,17.8942873676407,1.65311445099683,0.788828786,14,40,40,3,5,17.8519535001244,34.4488316105201,1000,0.0168040089848933,1,2.45838375206474,0.0174024329776027,13.4820132512438,0.217911075712458,1e-05,-47.7247784358355,-271494.326372579
9651,0,5,17.8942873676407,1.6344150912685,0.788828786,14,40,40,3,5,17.8519535001244,34.4333845085562,1000,0.0177709932576847,1,2.46260709408223,0.017751358447197,13.5024318227345,0.748836336390312,1e-05,96.2027237825329,-271488.44603075
9701,0,5,17.8600434722375,1.62127689891466,0.788828786,14,40,40,3,5,17.9678427159214,34.4176966160068,1000,0.0153764139437051,1,2.46174946092175,0.0179240160026865,13.5234682811576,0.929136275797572,1e-05,8.04490339355723,-271487.574493064
9751,0,5,17.8615272032564,1.64141632298287,0.788828786,14,40,40,3,5,17.9140199152915,34.4176966160068,1000,0.0181068095437112,1,2.46407294572719,0.0180204980173915,13.5234682811576,0.590324176561368,1e-05,78.9558162641671,-271486.945308124
9801,0,5,17.9146790039267,1.61993299248886,0.788828786,14,40,40,3,5,17.8887530096913,34.3467615689573,1000,0.0181068095437112,1,2.46871198967163,0.0175176564450478,13.5952035764123,0.284765581854473,1e-05,-48.0955445898723,-271479.731524107
9851,0,5,17.8541277849033,1.61993299248886,0.788828786,14,40,40,3,5,17.9846182984593,34.367809368618,1000,0.0176054813411817,1,2.46819756150731,0.0180710971409913,13.5945815982393,0.919105285982478,1e-05,9.09682617509179,-271480.580019158
9901,0,5,17.8541277849033,1.58846129963387,0.788828786,14,40,40,3,5,17.8601068766158,34.4434702120507,1000,0.0165274127658167,1,2.48199338145416,0.0176152124591105,13.6524232795911,0.99914844274305,1e-05,56.0664812046535,-271469.942189267
9951,0,5,17.8995753606609,1.64000682525555,0.788828786,14,40,40,3,5,17.6111845687408,34.4434702120507,1000,0.0120621704973814,1,2.47563975591595,0.0177367044853259,13.6615512787435,0.494753579876195,1e-05,-46.0202032025375,-271473.381216518
10001,0,5,17.8792100207733,1.61982234394304,0.788828786,14,40,40,3,5,17.8733995621443,34.4434702120507,1000,0.0152039057585414,1,2.48118318917047,0.018034482708749,13.6707892181911,0.867504878637873,1e-05,-46.0202032025375,-271465.575296597
10051,0,5,17.8313408052672,1.60794398842136,0.788828786,14,40,40,3,5,18.0390595792135,34.4434702120507,1000,0.0134344537823529,1,2.49621465102129,0.0179846612347571,13.8393140076288,0.866935977590675,1e-05,77.3800355998651,-271444.156497915
10101,0,5,17.8996905331274,1.64549666788311,0.788828786,14,40,40,3,5,17.9654290251422,34.5523906475006,1000,0.0197370452981126,1,2.49574592241353,0.0174392464359489,13.8456861755395,0.859393262904807,1e-05,81.9762747359847,-271445.82690053
10151,0,5,17.8996905331274,1.63723259560275,0.788828786,14,40,40,3,5,18.5697550439296,34.5446022180419,1000,0.0135514552919418,1,2.50009929884013,0.0174392464359489,13.8983086695767,0.299699268951153,1e-05,38.1623670026305,-271438.687099333
10201,0,5,17.8923479784097,1.63723259560275,0.788828786,14,40,40,3,5,17.9805996408885,34.415268587497,1000,0.0146408648854964,1,2.5102036212863,0.017410383248157,13.9653261263076,0.133575382988694,1e-05,-6.25611621976424,-271423.463916548
10251,0,5,17.8892810863945,1.59015670365525,0.788828786,14,40,40,3,5,17.9805996408885,34.3920302865732,1000,0.0112071307761717,1,2.51121087242426,0.0174665708338999,14.0097231118669,0.379448894684976,1e-05,-97.1013473984916,-271422.072510738
10301,0,5,17.888851216393,1.61350360705776,0.788828786,14,40,40,3,5,17.9966513752526,34.516337536402,1000,0.0150682465571606,1,2.51367537243755,0.0175857622901672,14.0177084800391,0.881240762178819,1e-05,-40.7414250184647,-271418.08548469
10351,0,5,17.8767673624971,1.61350360705776,0.788828786,14,40,40,3,5,17.8371667865907,34.38076780074,1000,0.0148512262569356,1,2.51727525985937,0.0175990209835502,14.0429789017622,0.881240762178819,1e-05,-22.8061544393114,-271411.761326908
10401,0,5,17.8258897941289,1.6026683679984,0.788828786,14,40,40,3,5,17.7136498756471,34.38076780074,1000,0.0132136797159245,1,2.52168944903712,0.017851960812577,14.1383745869767,0.881240762178819,1e-05,-94.5148827002624,-271408.028899362
10451,0,5,17.86916845434,1.64099932379393,0.788828786,14,40,40,3,5,17.9918049154216,34.3858931932656,1000,0.0103355014217023,1,2.53230355105101,0.0174798629640752,14.2236931431468,0.324168740365516,1e-05,-67.2675201834151,-271390.794711103
10501,0,5,17.9057622136225,1.62790651081848,0.788828786,14,40,40,3,5,17.8413706925774,34.3449449429527,1000,0.0158068082719934,1,2.54038618364056,0.0174798629640752,14.2359070581846,0.903470347040252,1e-05,-52.4883697731055,-271382.017031892
10551,0,5,17.8334680438752,1.61006225430938,0.788828786,14,40,40,3,5,17.8255807455588,34.3691399755674,1000,0.0125934033792097,1,2.54664848757744,0.0174958976444026,14.2922213695457,0.353259868979913,1e-05,-52.692888582474,-271374.136428573
10601,0,5,17.895135657019,1.61550188418728,0.788828786,14,40,40,3,5,17.8214279979408,34.3440172087077,1000,0.0237281347032858,1,2.54830291632266,0.0175771511229,14.3443974019444,0.353259868979913,1e-05,69.1043650123876,-271372.340954208
10651,0,5,17.8565779944571,1.61935941769558,0.788828786,14,40,40,3,5,17.6811901948334,34.5118519113024,1000,0.0238785887331531,1,2.55327561640545,0.0176507636578633,14.3726147167288,0.179400223675633,1e-05,-47.6701726201995,-271366.293747409
10701,0,5,17.8223114159398,1.61458633994182,0.788828786,14,40,40,3,5,17.852820137576,34.5143652180758,1000,0.0249158663967256,1,2.56377124727332,0.0176507636578633,14.4300780859403,0.853729394991469,1e-05,-37.9541844937245,-271356.619492478
10751,0,5,17.8987446025969,1.61717360875937,0.788828786,14,40,40,3,5,17.9046375917544,34.4934056253869,1000,0.0187102465738913,1,2.56373064165339,0.0180027074826419,14.5157047587175,0.512285484407763,1e-05,2.73183181382855,-271346.739686266
10801,0,5,17.8383732990833,1.60623516823574,0.788828786,14,40,40,3,5,17.8947661415695,34.3844910700745,1000,0.0194215469184459,1,2.57246113901289,0.0189029885048869,14.5488369600758,0.123559232898094,1e-05,14.0197971248859,-271335.866770611
10851,0,5,17.8518403723753,1.58369052902722,0.788828786,14,40,40,3,5,18.1082515192866,34.4812880173909,1000,0.0110830631613851,1,2.58297328580949,0.0188062256050734,14.6199213435714,0.123559232898094,1e-05,74.1753413681985,-271330.60427572
10901,0,5,17.8803778775085,1.64887698855081,0.788828786,14,40,40,3,5,18.2477912327888,34.4766775708195,1000,0.015268088662125,1,2.5864046247192,0.0175312721628258,14.6982695303855,0.955685461383259,1e-05,11.3857669179637,-271310.861093531
10951,0,5,17.9210322872772,1.62514723202598,0.788828786,14,40,40,3,5,17.8793891313109,34.4082481166516,1000,0.0183223346156748,1,2.59863307803949,0.0190647935715212,14.8032047778057,0.795346937222202,1e-05,-54.437952876675,-271295.586367254
11001,0,5,17.8297491495156,1.58831096676902,0.788828786,14,40,40,3,5,17.9022831406492,34.5555527545006,1000,0.0183985503968521,1,2.6063453979465,0.0174971581689144,14.9419380078713,0.359637302489463,1e-05,13.931083215948,-271280.782108829
11051,0,5,17.8833130301958,1.59042366139664,0.788828786,14,40,40,3,5,18.2704881279593,34.4062559599057,1000,0.00880122604634223,1,2.61584341439265,0.0174910691321178,14.9828798632737,0.606064992885916,1e-05,-45.6893384463061,-271266.995227534
11101,0,5,17.9134859134533,1.62914327455688,0.788828786,14,40,40,3,5,17.8142101948902,34.3589674261858,1000,0.0139238973764932,1,2.63106784254573,0.0182066978106947,15.1413769295986,0.533889203647389,1e-05,36.2569854000236,-271237.706720774
11151,0,5,17.8588940014964,1.60692703801812,0.788828786,14,40,40,3,5,17.8276055988015,34.4113311008106,1000,0.0117911703509181,1,2.64160549484478,0.0176720096439964,15.2232013754466,0.579733147294029,1e-05,23.5266333276312,-271220.618633025
